date,bit_macd_factor,bit_rsi_factor,bit_macd_pre_factor,bit_rsi_pre_factor,bit_short_factor,gold_macd_factor,gold_rsi_factor,gold_macd_pre_factor,gold_rsi_pre_factor,gold_short_factor
2019/9/2,0,0,0,0.573926889,0,0,0,0,0,0
2019/9/3,0,0,0,0.51225878,-1,0,0,0,0,0
2019/9/4,0,0,0,0.459706742,0,0,0,0,0,0
2019/9/5,0,0,0,0.366661705,0,-1,0,0,0,0
2019/9/6,0,0,0,0,0,0,0,0,0,0
2019/9/7,0,0,0,0,0,0,0,,0,0
2019/9/8,0,0,0,0,0,0,0,,0,0
2019/9/9,0,0,0,0,0,0,0,0,0,1
2019/9/10,0,0,0,0,0,0,0,0,0,0
2019/9/11,0,0,0,0,0,0,0,0,0,0
2019/9/12,0,0,0,0,0,0,0,0,0,0
2019/9/13,0,0,0,0,0,0,0,0,0,0
2019/9/14,0,0,0,0,0,0,0,,0,0
2019/9/15,0,0,0,0,0,0,0,,0,0
2019/9/16,0,0,0,0,0,0,0,0,0,0
2019/9/17,0,0,0,0,0,0,0,0,0,0
2019/9/18,0,0,0,0,0,0,0,0,0,0
2019/9/19,0,0,0,0,0,0,0,0,0,0
2019/9/20,0,0,0,0,0,0,0,0,0,0
2019/9/21,0,0,0,0,0,0,0,,0,0
2019/9/22,0,0,0,0,0,0,0,,0,0
2019/9/23,0,0,0,0,0,0,0,0,0,-1
2019/9/24,0,0,0,0.445693672,1,0,0,0,0,0
2019/9/25,0,0.352964026,0,0.951505899,0,0,0,0,0,0
2019/9/26,0,0.443658043,0,1,0,0,0,0,0,0
2019/9/27,0,0.788483664,0,1,0,0,0,0,0,0
2019/9/28,0,0.629527275,0,1,0,0,0,,0,0
2019/9/29,0,0.596499899,0,1,0,0,0,,0,0
2019/9/30,0,0.612628281,0,1,0,0,0,0,0,0
2019/10/1,0,0.371789277,0,1,0,0,0,0,0,0
2019/10/2,0,0.343125391,0,1,-1,0,0,0,0,1
2019/10/3,0,0,0,1,0,0,0,0,0,0
2019/10/4,0,0.417318104,0,1,0,0,0,0,0,0
2019/10/5,0,0.413186611,0,0.989002631,0,0,0,,0,0
2019/10/6,0,0.375946458,0,0.922094554,0,0,0,,0,0
2019/10/7,0,0.476994161,0,0.841631078,0,0,0,0,0,0
2019/10/8,0,0,0,0.787044233,0,0,0,0,0,0
2019/10/9,0,0,0,0.757771458,0,0,0,0,0,0
2019/10/10,0,0,0,0.738582047,0,0,0,0,0,0
2019/10/11,0,0,0,0.690251549,0,0,0,0,0,0
2019/10/12,0,0,0,0.57102425,0,0,0,,0,0
2019/10/13,0,0,0,0.362437641,0,0,0,,0,0
2019/10/14,0,0,0,0,0,0,0,0,0,0
2019/10/15,0,0,0,0,0,0,0,0,0,0
2019/10/16,0,0,0,0,0,0,0,0,0,0
2019/10/17,0,0,0,-0.468605758,1,0,0,1,1,-1
2019/10/18,0,0,0,-0.679118906,0,0,0,0,0,0
2019/10/19,0,0,0,-0.306324081,0,0,0,,0,0
2019/10/20,0,0,0,0,0,0,0,,0,0
2019/10/21,0,0,0,0,-1,0,0,0,0,0
2019/10/22,0,0,0,0,0,0,0,0,0,0
2019/10/23,0,0,0,0,0,0,0,0,0,0
2019/10/24,0,0,0,0,1,0,0,0,0,0
2019/10/25,0,0,0,0,0,0,0,0,0,0
2019/10/26,0,0,0,0,-1,0,0,,0,0
2019/10/27,0,0,0,0.458971002,0,0,0,,0,0
2019/10/28,0,0,0,0.499785981,0,0,0,0,0,0
2019/10/29,1,0,0,0,0,0,0,0,0,0
2019/10/30,0,0,0,0,0,0,0,0,0,0
2019/10/31,0,0,0,0,0,0,0,0,0,0
2019/11/1,0,0,0,0,0,0,0,0,0,0
2019/11/2,0,0,0,-0.2284281,0,0,0,,0,0
2019/11/3,0,0,0,-0.40574144,0,0,0,,0,0
2019/11/4,0,0,1,-0.559474175,0,0,0,0,0,0
2019/11/5,0,0,0,-0.677152207,0,0,0,0,0,0
2019/11/6,0,0,0,-0.727110364,0,0,0,0,0,1
2019/11/7,0,0,0,-0.70067317,0,1,0,0,0,0
2019/11/8,0,0,0,-0.68025947,0,0,0,0,0,0
2019/11/9,0,0,0,-0.712635919,1,0,0,,0,-1
2019/11/10,0,0,0,-0.689488854,0,0,0,,0,0
2019/11/11,0,0,0,-0.549712953,0,0,0,0,0,0
2019/11/12,0,0,0,-0.359327615,0,0,0,0,0,0
2019/11/13,0,0,0,0,0,0,0,0,0,0
2019/11/14,0,0,0,0,0,0,0,0,0,0
2019/11/15,0,0,0,0,0,0,0,0,0,0
2019/11/16,-1,0,0,0,0,0,0,,0,0
2019/11/17,0,0,0,0.525258134,0,0,0,,0,0
2019/11/18,0,0,0,0.884331775,0,0,0,0,0,0
2019/11/19,0,0.31422921,0,1,0,0,0,0,0,0
2019/11/20,0,0,0,1,0,0,0,0,0,0
2019/11/21,0,0.35221365,-1,1,0,0,0,0,0,0
2019/11/22,0,0.440503889,0,1,0,0,0,0,0,0
2019/11/23,0,0.414149135,0,1,0,0,0,,0,0
2019/11/24,0,0.421018269,0,1,0,0,0,,0,0
2019/11/25,0,0.773319275,0,1,0,0,0,0,0,0
2019/11/26,0,0.450459365,0,1,0,0,0,0,0,0
2019/11/27,0,0.510898083,0,1,0,0,0,0,0,0
2019/11/28,0,0,0,1,-1,0,0,0,0,0
2019/11/29,0,0,0,1,0,0,0,0,0,0
2019/11/30,0,0,0,1,0,0,0,,0,0
2019/12/1,0,0,0,0.991154821,0,0,0,,0,0
2019/12/2,0,0,0,0.857129085,0,0,0,0,0,0
2019/12/3,0,0,0,0.672356699,0,0,0,0,0,0
2019/12/4,0,0,0,0.503186481,0,0,0,0,0,0
2019/12/5,0,0,0,0.378893212,0,0,0,0,0,0
2019/12/6,0,0,0,0.311086215,0,0,0,0,0,0
2019/12/7,0,0,0,0.265820999,0,0,0,,0,0
2019/12/8,0,0,0,0,0,0,0,,0,0
2019/12/9,0,0,0,0,0,0,0,0,0,0
2019/12/10,0,0,0,0,0,0,0,0,0,0
2019/12/11,0,0,0,0,0,0,0,0,0,0
2019/12/12,0,0,0,0,0,0,0,0,0,0
2019/12/13,0,0,0,0,0,0,0,0,0,0
2019/12/14,0,0,0,0,0,0,0,,0,0
2019/12/15,0,0,0,0,0,0,0,,0,0
2019/12/16,0,0,0,0,0,0,0,0,0,0
2019/12/17,0,0,0,0,1,0,0,0,0,0
2019/12/18,0,0,0,0.30562164,0,0,0,0,0,0
2019/12/19,0,0,0,0.818424825,-1,0,0,0,0,0
2019/12/20,0,0,0,0.984480524,0,-1,0,0,0,0
2019/12/21,0,0,0,0.985526992,0,0,0,,0,0
2019/12/22,0,0,0,0.985252837,0,0,0,,0,0
2019/12/23,0,0,0,0.869095459,0,0,0,0,0,0
2019/12/24,0,0,0,0.569365235,0,0,0,,0,0
2019/12/25,0,0,0,0.230337056,0,0,0,,0,0
2019/12/26,0,0,0,0,0,0,0,,0,0
2019/12/27,0,0,0,0,0,0,0,0,0,0
2019/12/28,0,0,0,0,0,0,0,,0,0
2019/12/29,0,0,0,0,0,0,0,,0,0
2019/12/30,0,0,0,0,0,0,0,0,0,0
2019/12/31,0,0,0,0,0,0,0,,0,0
2020/1/1,0,0,0,0,0,0,0,,0,0
2020/1/2,0,0,0,0,0,0,0,0,0,0
2020/1/3,0,0,0,-0.278090892,1,0,0,0,0,0
2020/1/4,0,0,0,-0.352445251,-1,0,0,,0,0
2020/1/5,0,0,0,-0.219360228,0,0,0,,0,0
2020/1/6,0,0,0,0,0,0,0,1,1,0
2020/1/7,1,0,0,0,0,0,0,0,0,0
2020/1/8,0,0,0,0,0,0,0,0,0,0
2020/1/9,0,0,0,0,0,0,0,0,0,0
2020/1/10,0,0,0,0,0,0,0,0,0,0
2020/1/11,0,0,0,-0.267021464,0,0,0,,0,0
2020/1/12,0,0,1,-0.416819032,0,0,0,,0,0
2020/1/13,0,0,0,-0.51481039,0,0,0,0,0,0
2020/1/14,0,0,0,-0.583623524,0,0,0,0,0,0
2020/1/15,0,0,0,-0.634419908,0,0,0,0,0,0
2020/1/16,0,0,0,-0.691642561,0,0,0,0,0,0
2020/1/17,0,0,0,-0.761996326,0,0,0,0,0,0
2020/1/18,0,0,0,-0.859419275,0,0,0,,0,0
2020/1/19,0,0,0,-0.948692423,0,0,0,,0,0
2020/1/20,0,0,0,-0.998292031,0,1,0,0,0,0
2020/1/21,0,0,0,-0.999970887,0,0,0,0,0,0
2020/1/22,0,0,0,-0.9999715,0,0,0,0,0,0
2020/1/23,0,0,0,-0.999970412,0,0,0,0,0,0
2020/1/24,0,0,0,-0.988133968,1,-1,0,0,0,0
2020/1/25,0,0,0,-0.884621972,0,0,0,,0,0
2020/1/26,0,0,0,-0.688100511,0,0,0,,0,0
2020/1/27,0,0,0,-0.420332143,0,0,0,0,0,0
2020/1/28,0,0,0,0,-1,0,0,0,0,0
2020/1/29,0,0,0,0,0,0,0,0,0,0
2020/1/30,0,0,0,0,0,0,0,0,0,0
2020/1/31,0,0,0,0,0,0,0,0,0,0
2020/2/1,0,0,0,0,0,0,0,,0,0
2020/2/2,0,0,0,0,0,0,0,,0,0
2020/2/3,0,0,0,0,0,0,0,0,0,0
2020/2/4,0,0,0,0,0,0,0,0,0,1
2020/2/5,0,0,0,0,0,0,0,0,0,0
2020/2/6,0,0,0,0,0,0,0,0,0,0
2020/2/7,0,0,0,0,0,0,0,0,0,0
2020/2/8,0,0,0,-0.221816227,0,0,0,,0,0
2020/2/9,0,-0.36157253,0,-0.384071742,0,1,0,,0,0
2020/2/10,0,-0.360130775,0,-0.614982715,0,0,0,0,0,0
2020/2/11,0,0,0,-0.854917845,0,0,0,0,0,0
2020/2/12,0,0,0,-0.999963014,0,0,0,0,0,0
2020/2/13,0,0,0,-0.999965742,0,0,0,0,0,0
2020/2/14,0,0,0,-0.999966535,0,0,0,0,0,0
2020/2/15,0,0,0,-0.999965608,0,0,0,,0,0
2020/2/16,0,0,0,-0.999963391,0,0,0,,0,0
2020/2/17,0,0,0,-0.99995967,1,0,0,0,0,-1
2020/2/18,0,0,0,-0.999954249,0,-1,0,0,0,0
2020/2/19,0,0,0,-0.874102721,0,0,0,0,0,0
2020/2/20,0,0,0,-0.65337588,0,0,0,0,0,0
2020/2/21,0,0,0,-0.399205031,0,0,0,0,0,0
2020/2/22,0,0,0,0,0,0,0,,0,0
2020/2/23,0,0,0,0,0,0,0,,0,0
2020/2/24,0,0,0,0,-1,0,0,0,0,0
2020/2/25,0,0,0,0,0,0,0,0,0,0
2020/2/26,0,0,0,0,1,0,0,0,0,0
2020/2/27,0,0,0,0,0,0,0,0,0,0
2020/2/28,-1,0,0,0,0,0,0,0,0,0
2020/2/29,0,0,0,0.328381186,0,0,0,,0,0
2020/3/1,0,0,0,0.705059862,0,0,0,,0,0
2020/3/2,0,0,0,0.939549274,0,0,0,0,0,0
2020/3/3,0,0,0,1,0,0,0,0,0,0
2020/3/4,0,0,-1,1,0,0,0,0,0,0
2020/3/5,0,0,0,1,0,0,0,0,0,0
2020/3/6,0,0,0,1,-1,0,0,0,0,0
2020/3/7,0,0,0,1,0,0,0,,0,0
2020/3/8,0,0,0,0.890346383,0,0,0,,0,0
2020/3/9,0,0,0,0.702776174,1,0,0,0,0,0
2020/3/10,0,0,0,0.593215803,0,0,0,0,0,0
2020/3/11,0,0,0,0.594017425,0,0,0,0,0,0
2020/3/12,0,0,0,0.622259533,0,0,0,0,0,0
2020/3/13,0,0.508398471,0,0.653215698,0,0,0,0,0,0
2020/3/14,0,0,0,0.698315794,0,0,0,,0,0
2020/3/15,0,0,0,0.74769301,0,0,0,,0,0
2020/3/16,0,0,0,0.7906584,0,0,0,0,0,0
2020/3/17,0,0,0,0.823700313,0,0,0,0,0,0
2020/3/18,0,0,0,0.847915217,0,0,0,0,0,0
2020/3/19,0,0,0,0.864395937,-1,0,0,0,0,1
2020/3/20,0,0,0,0.874674375,0,0,0,0,0,0
2020/3/21,0,0,0,0.879744718,0,0,0,,0,0
2020/3/22,0,0,0,0.903103584,0,0,0,,0,0
2020/3/23,0,0,0,0.832079673,0,0,0,0,0,0
2020/3/24,0,0,0,0.688245288,0,0,0,0,0,-1
2020/3/25,0,0,0,0.510016816,0,0,0,1,1,0
2020/3/26,0,0,0,0.332184268,0,0,0,0,0,0
2020/3/27,0,0,0,0,0,0,0,0,0,0
2020/3/28,0,0,0,0,0,0,0,,0,0
2020/3/29,0,0,0,0,1,0,0,,0,0
2020/3/30,0,0,0,0,0,0,0,0,0,0
2020/3/31,0,0,0,0,0,0,0,0,0,0
2020/4/1,0,0,0,0,0,0,0,0,0,0
2020/4/2,0,0,0,0,-1,0,0,0,0,0
2020/4/3,0,0,0,-0.317435252,0,0,0,0,0,0
2020/4/4,0,0,0,-0.479341562,0,0,0,,0,0
2020/4/5,0,0,0,-0.477205773,0,0,0,,0,0
2020/4/6,0,0,0,-0.44758332,0,0,0,0,0,0
2020/4/7,0,0,0,-0.399283936,0,0,0,0,0,0
2020/4/8,0,0,0,-0.341580501,0,0,0,1,0,0
2020/4/9,1,0,0,-0.277877817,0,0,0,0,0,0
2020/4/10,0,0,0,-0.215297645,0,0,0,,0,0
2020/4/11,0,0,0,0,0,0,0,,0,0
2020/4/12,0,0,0,0,0,0,0,,0,0
2020/4/13,0,0,0,0,1,0,0,,0,0
2020/4/14,0,0,0,0,0,0,0,0,0,0
2020/4/15,0,0,1,0,0,0,0,0,0,0
2020/4/16,-1,0,0,-0.214453582,0,0,0,0,0,0
2020/4/17,1,0,0,-0.211329137,-1,0,0,0,0,0
2020/4/18,0,0,0,0,0,0,0,,0,0
2020/4/19,0,0,0,0,0,0,0,,0,0
2020/4/20,0,0,0,0,0,0,0,0,0,0
2020/4/21,0,0,0,0,0,0,0,0,0,0
2020/4/22,0,0,0,0,0,0,0,0,0,0
2020/4/23,0,0,0,0,0,0,0,0,0,0
2020/4/24,0,0,0,0,0,0,0,0,0,0
2020/4/25,0,0,0,0,0,0,0,,0,0
2020/4/26,0,0,0,0,0,0,0,,0,0
2020/4/27,0,0,0,0,0,0,0,0,0,0
2020/4/28,0,0,0,0,0,0,0,0,0,1
2020/4/29,0,0,0,0,0,0,0,0,0,0
2020/4/30,0,-0.456000611,0,0,0,0,0,0,0,0
2020/5/1,0,0,0,-0.498401679,0,0,0,0,0,0
2020/5/2,0,-0.335537233,0,-0.802276512,0,0,0,,0,0
2020/5/3,0,-0.31828832,0,-0.97230065,0,0,0,,0,0
2020/5/4,0,-0.373762932,0,-0.999968428,0,0,0,0,0,0
2020/5/5,0,-0.660056778,0,-0.999972255,0,0,0,0,0,0
2020/5/6,0,-0.676754623,0,-0.999974626,0,0,0,0,0,0
2020/5/7,0,-0.659275892,0,-0.999976201,0,0,0,0,0,0
2020/5/8,0,-0.713482583,0,-0.999977252,0,0,0,,0,0
2020/5/9,0,-0.538825232,0,-0.999978128,0,0,0,,0,0
2020/5/10,0,0,0,-0.999978911,0,0,0,,0,0
2020/5/11,0,0,0,-0.999979459,1,0,0,0,0,-1
2020/5/12,0,0,0,-0.999979341,0,0,0,0,0,0
2020/5/13,0,0,0,-0.999978197,0,0,0,0,0,0
2020/5/14,0,0,0,-0.867971168,0,0,0,0,0,0
2020/5/15,0,0,0,-0.67105003,-1,0,0,0,0,0
2020/5/16,0,0,0,-0.500037589,0,0,0,,0,0
2020/5/17,0,0,0,-0.373615422,0,0,0,,0,0
2020/5/18,0,0,0,-0.280095328,0,0,0,0,0,0
2020/5/19,0,0,0,0,0,0,0,0,0,0
2020/5/20,0,0,0,0,0,0,0,0,0,0
2020/5/21,0,0,0,0,0,0,0,0,0,0
2020/5/22,0,0,0,0,1,0,0,0,0,0
2020/5/23,0,0,0,0,0,0,0,,0,0
2020/5/24,0,0,0,0,0,0,0,,0,0
2020/5/25,0,0,0,0,0,0,0,,0,0
2020/5/26,0,0,0,0,0,0,0,0,0,0
2020/5/27,0,0,0,0,0,0,0,0,0,0
2020/5/28,0,0,0,0,0,0,0,0,0,0
2020/5/29,0,0,0,0,-1,0,0,0,0,0
2020/5/30,0,0,0,0,0,0,0,,0,0
2020/5/31,0,0,0,0,0,0,0,,0,0
2020/6/1,0,0,0,0,0,0,0,0,0,0
2020/6/2,0,0,0,0,0,0,0,0,0,0
2020/6/3,0,0,0,0,0,0,0,0,0,1
2020/6/4,0,0,0,0,0,0,0,0,0,0
2020/6/5,0,0,0,0,0,0,0,0,0,0
2020/6/6,0,0,0,0,0,0,0,,0,0
2020/6/7,0,0,0,0,0,0,0,,0,0
2020/6/8,0,0,0,0,0,0,0,0,0,0
2020/6/9,0,0,0,0,0,0,0,0,0,0
2020/6/10,0,0,0,0,0,0,0,0,0,0
2020/6/11,0,0,0,-0.286501578,0,0,0,0,0,-1
2020/6/12,0,0,0,-0.59683767,1,0,0,0,0,0
2020/6/13,0,0,0,-0.732614786,0,0,0,,0,0
2020/6/14,0,0,0,-0.605840741,0,0,0,,0,0
2020/6/15,0,0,0,-0.403290402,0,0,0,0,0,0
2020/6/16,0,0,0,0,0,0,0,0,0,0
2020/6/17,0,0,0,0,0,0,0,0,0,0
2020/6/18,0,0,0,0,0,0,0,0,0,0
2020/6/19,0,0,0,0,0,0,0,0,0,0
2020/6/20,0,0,0,0.444011105,0,0,0,,0,0
2020/6/21,0,0,0,0.839671568,0,0,0,,0,0
2020/6/22,0,0,0,1,0,0,0,0,0,0
2020/6/23,0,0,0,1,-1,0,0,0,0,0
2020/6/24,0,0,0,0.983576544,0,0,0,0,0,0
2020/6/25,0,0,0,0.806920572,0,0,0,0,0,0
2020/6/26,-1,0,0,0.607322449,0,0,0,0,0,0
2020/6/27,0,0,0,0.485498154,1,0,0,,0,0
2020/6/28,0,0,0,0.447882908,0,0,0,,0,0
2020/6/29,0,0,0,0.428829664,0,0,0,0,0,0
2020/6/30,0,0,0,0.424921029,0,0,0,0,0,0
2020/7/1,0,0,-1,0.427625472,0,0,0,0,0,0
2020/7/2,0,0,0,0.438873579,0,0,0,0,0,0
2020/7/3,0,0,0,0.450546319,0,0,0,0,0,0
2020/7/4,0,0,0,0.459906087,0,0,0,,0,0
2020/7/5,0,0,0,0.463453116,0,0,0,,0,0
2020/7/6,0,0,0,0.459794448,0,0,0,0,0,0
2020/7/7,0,0,0,0.447923921,-1,0,0,0,0,0
2020/7/8,0,0,0,0.394436134,0,0,0,0,0,0
2020/7/9,0,0,0,0.391979037,0,0,0,0,0,0
2020/7/10,0,0,0,0.31954759,0,0,0,0,0,0
2020/7/11,0,0,0,0,0,0,0,,0,0
2020/7/12,0,0,0,0,0,0,0,,0,0
2020/7/13,0,0,0,0,0,0,0,0,0,0
2020/7/14,0,0,0,0,0,0,0,0,0,0
2020/7/15,0,0,0,0,0,0,0,0,0,0
2020/7/16,0,0,0,0,0,0,0,0,0,0
2020/7/17,0,0,0,0,0,0,0,0,0,0
2020/7/18,0,0,0,-0.202521968,0,0,0,,0,0
2020/7/19,0,0,0,0,0,0,0,,0,0
2020/7/20,0,0,0,0,0,0,0,0,0,0
2020/7/21,0,0,0,0,0,0,0,0,0,0
2020/7/22,0,0,0,0,0,0,0,0,0,0
2020/7/23,1,0,0,0,0,0,0,0,0,0
2020/7/24,0,0,0,0,0,0,0,0,0,0
2020/7/25,0,0,0,0,0,0,0,,0,0
2020/7/26,0,0,0,0,0,0,0,,0,0
2020/7/27,0,0,0,0,0,0,0,0,0,0
2020/7/28,0,-0.65424326,0,0,0,0,0,0,0,0
2020/7/29,0,-0.516251602,1,-0.248221144,0,0,0,0,0,0
2020/7/30,0,-0.61930592,0,-0.456753111,0,0,0,0,0,0
2020/7/31,0,-0.697370747,0,-0.625322203,0,0,0,0,0,0
2020/8/1,0,-0.721048476,0,-0.754419824,0,0,0,,0,0
2020/8/2,0,-0.762522718,0,-0.852207028,0,0,0,,0,0
2020/8/3,0,0,0,-0.924260511,0,0,0,0,0,0
2020/8/4,0,0,0,-0.970529498,0,0,0,0,0,0
2020/8/5,0,0,0,-0.998013928,0,0,0,0,0,0
2020/8/6,0,0,0,-0.999980408,0,0,0,0,0,0
2020/8/7,0,0,0,-0.999980463,0,0,0,0,0,0
2020/8/8,0,0,0,-0.999980166,0,0,0,,0,0
2020/8/9,0,0,0,-0.999979681,0,0,0,,0,0
2020/8/10,0,0,0,-0.999979131,0,0,0,0,0,0
2020/8/11,0,0,0,-0.999978486,0,0,0,0,0,1
2020/8/12,0,0,0,-0.999977312,0,0,0,0,0,0
2020/8/13,0,0,0,-0.99997497,0,0,0,0,0,0
2020/8/14,0,0,0,-0.999970743,0,0,0,0,0,0
2020/8/15,0,0,0,-0.999963851,0,0,0,,0,0
2020/8/16,0,0,0,-0.999952972,0,0,0,,0,0
2020/8/17,0,0,0,-0.999934814,0,0,0,0,0,-1
2020/8/18,0,0,0,-0.999908076,0,0,0,0,0,0
2020/8/19,0,0,0,-0.999885069,0,0,0,0,0,0
2020/8/20,0,0,0,-0.999884882,0,0,0,0,0,0
2020/8/21,0,0,0,-0.999894618,0,0,0,0,0,0
2020/8/22,0,0,0,-0.99990045,1,0,0,,0,0
2020/8/23,0,0,0,-0.999896781,0,0,0,,0,0
2020/8/24,0,0,0,-0.7442709,0,0,0,0,0,0
2020/8/25,0,0,0,-0.335703891,0,0,0,0,0,0
2020/8/26,0,0,0,0,0,0,0,0,0,0
2020/8/27,0,0,0,0,0,0,0,0,0,0
2020/8/28,0,0,0,0,0,0,0,0,0,0
2020/8/29,0,0,0,0,0,0,0,,0,0
2020/8/30,0,0,0,0,0,0,0,,0,0
2020/8/31,0,0,0,0,0,0,0,,0,0
2020/9/1,0,0,0,0,0,0,0,0,0,0
2020/9/2,0,0,0,0,-1,0,0,0,0,0
2020/9/3,0,0,0,0,0,0,0,0,0,0
2020/9/4,-1,0,0,0,1,0,0,0,0,0
2020/9/5,0,0,0,0.373866122,0,0,0,,0,0
2020/9/6,0,0,0,0.472918531,0,0,0,,0,0
2020/9/7,0,0,0,0.567164128,0,0,0,0,0,0
2020/9/8,0,0,0,0.644000714,0,0,0,0,0,0
2020/9/9,0,0,0,0.698507158,0,0,0,0,0,0
